  -2.1756897848    1.2910054389    3.7053182066
   0.7749250874    1.2910054389    2.9147033345
   0.4779715850    2.3023361925    2.9147033345
  -0.3186082834    2.9925765776    2.9147033345
  -1.3619060378    3.1425801489    2.9147033345
  -2.3206820129    2.7047218323    2.9147033345
  -2.8905316110    1.8180185497    2.9147033345
  -2.8905316110    0.7639923281    2.9147033345
   1.4984936496    1.7338736471   -1.0611161052
   1.2510786650    2.7376756987   -1.0611161052
   1.2510786650    0.7300715955   -1.0611161052
   1.2091085218    1.7338736471   -2.1411161052
   0.9121550194    2.7452044008   -2.1411161052
   0.1155751510    3.4354447858   -2.1411161052
   0.9121550194    0.7225428935   -2.1411161052
   0.4184936496    1.7338736471   -2.9317309774
  -0.1215063504    2.6691810832   -2.9317309774
  -1.2015063504    2.6691810832   -2.9317309774
  -1.7415063504    1.7338736471   -2.9317309774
