source_id,material_key,formulation_id,material_grade,geometry,shape_order,infill_pattern,infill_value_raw,infill_percent_resolved,infill_mapping_status,shell_count,physical_specimen_id,specimen_sample_label,loading_direction,strain_levels,stress_at_5pct_strain_kPa,stress_at_10pct_strain_kPa,stress_at_15pct_strain_kPa,stress_at_20pct_strain_kPa,peak_discrete_stress_kPa,strain_at_peak_discrete_stress,discrete_compression_energy_to_20pct_kJ_m3,direct_stress_observation_count,missing_stress_observation_count,complete_four_point_response,stress_unit,energy_unit,stress_formula,quality_status,reported_replicate_count,source_protocol,target_role,complete_toughness_available,model_admission_layer,sample_weight_ceiling,split_group,source_file,source_locator,source_member_sha256,license,citation_keys,notes
source_mendeley_7zcd9bmmg5_v1,PolyFlex_unknown_grade,PolyFlex_unknown_grade,PolyFlex (exact chemistry/hardness unavailable),cube,14,Tri-Hex,10.0,10.0,resolved_percent,3,PolyFlex_unknown_grade|cube|14|Tri-Hex|10|3|C,C,vertical,0.05;0.10;0.15;0.20,356.88875775332684,711.1931994249385,733.3876468900022,694.4140185277106,733.3876468900022,0.15,107.43383066660616,4,0,True,kPa,kJ_m3,source_reported_psi_to_kPa,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|PolyFlex_unknown_grade|cube|14|Tri-Hex|10|3,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx#Raw data - Do not sort!69,668fc97bdde2e660aa7fa61cb334ab451046625b6ecccb8275814e414c1a2527,CC-BY-4.0,reference-103,polyflex_discrete_point_response
source_mendeley_7zcd9bmmg5_v1,PolyFlex_unknown_grade,PolyFlex_unknown_grade,PolyFlex (exact chemistry/hardness unavailable),cube,14,Tri-Hex,10.0,10.0,resolved_percent,3,PolyFlex_unknown_grade|cube|14|Tri-Hex|10|3|D,D,horizontal,0.05;0.10;0.15;0.20,295.8530575264121,412.29424957627066,426.3061489379594,401.50108528974744,426.3061489379594,0.15,66.7601999342758,4,0,True,kPa,kJ_m3,source_reported_psi_to_kPa,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|PolyFlex_unknown_grade|cube|14|Tri-Hex|10|3,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx#Raw data - Do not sort!70,668fc97bdde2e660aa7fa61cb334ab451046625b6ecccb8275814e414c1a2527,CC-BY-4.0,reference-103,polyflex_discrete_point_response
source_mendeley_7zcd9bmmg5_v1,PolyFlex_unknown_grade,PolyFlex_unknown_grade,PolyFlex (exact chemistry/hardness unavailable),cube,14,Tri-Hex,10.0,10.0,resolved_percent,3,PolyFlex_unknown_grade|cube|14|Tri-Hex|10|3|D,D,vertical,0.05;0.10;0.15;0.20,379.6866884810234,709.4176587644794,731.9438848472055,695.0094130900804,731.9438848472055,0.15,108.42764693188744,4,0,True,kPa,kJ_m3,source_reported_psi_to_kPa,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|PolyFlex_unknown_grade|cube|14|Tri-Hex|10|3,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx#Raw data - Do not sort!70,668fc97bdde2e660aa7fa61cb334ab451046625b6ecccb8275814e414c1a2527,CC-BY-4.0,reference-103,polyflex_discrete_point_response
source_mendeley_7zcd9bmmg5_v1,PolyFlex_unknown_grade,PolyFlex_unknown_grade,PolyFlex (exact chemistry/hardness unavailable),cube,15,Tri-Hex,20.0,20.0,resolved_percent,2,PolyFlex_unknown_grade|cube|15|Tri-Hex|20|2|A,A,horizontal,0.05;0.10;0.15;0.20,356.8706409568391,393.8989369067402,383.26026206493776,345.26259924710456,393.8989369067402,0.1,65.33305697760348,4,0,True,kPa,kJ_m3,source_reported_psi_to_kPa,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|PolyFlex_unknown_grade|cube|15|Tri-Hex|20|2,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx#Raw data - Do not sort!71,668fc97bdde2e660aa7fa61cb334ab451046625b6ecccb8275814e414c1a2527,CC-BY-4.0,reference-103,polyflex_discrete_point_response
source_mendeley_7zcd9bmmg5_v1,PolyFlex_unknown_grade,PolyFlex_unknown_grade,PolyFlex (exact chemistry/hardness unavailable),cube,15,Tri-Hex,20.0,20.0,resolved_percent,2,PolyFlex_unknown_grade|cube|15|Tri-Hex|20|2|A,A,vertical,0.05;0.10;0.15;0.20,611.0588270980908,999.2669613024261,1018.0476934439652,874.8983226725782,1018.0476934439652,0.15,153.29113215903857,4,0,True,kPa,kJ_m3,source_reported_psi_to_kPa,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|PolyFlex_unknown_grade|cube|15|Tri-Hex|20|2,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx#Raw data - Do not sort!71,668fc97bdde2e660aa7fa61cb334ab451046625b6ecccb8275814e414c1a2527,CC-BY-4.0,reference-103,polyflex_discrete_point_response
source_mendeley_7zcd9bmmg5_v1,PolyFlex_unknown_grade,PolyFlex_unknown_grade,PolyFlex (exact chemistry/hardness unavailable),cube,15,Tri-Hex,20.0,20.0,resolved_percent,2,PolyFlex_unknown_grade|cube|15|Tri-Hex|20|2|B,B,horizontal,0.05;0.10;0.15;0.20,336.58321100820115,375.4500779875388,366.9388259186483,327.6988144247115,375.4500779875388,0.1,62.1410761063372,4,0,True,kPa,kJ_m3,source_reported_psi_to_kPa,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|PolyFlex_unknown_grade|cube|15|Tri-Hex|20|2,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx#Raw data - Do not sort!72,668fc97bdde2e660aa7fa61cb334ab451046625b6ecccb8275814e414c1a2527,CC-BY-4.0,reference-103,polyflex_discrete_point_response
source_mendeley_7zcd9bmmg5_v1,PolyFlex_unknown_grade,PolyFlex_unknown_grade,PolyFlex (exact chemistry/hardness unavailable),cube,15,Tri-Hex,20.0,20.0,resolved_percent,2,PolyFlex_unknown_grade|cube|15|Tri-Hex|20|2|B,B,vertical,0.05;0.10;0.15;0.20,620.9255277396948,1001.6100354465784,1083.4070404712531,989.1650734228708,1083.4070404712531,0.15,160.02625701844812,4,0,True,kPa,kJ_m3,source_reported_psi_to_kPa,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|PolyFlex_unknown_grade|cube|15|Tri-Hex|20|2,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx#Raw data - Do not sort!72,668fc97bdde2e660aa7fa61cb334ab451046625b6ecccb8275814e414c1a2527,CC-BY-4.0,reference-103,polyflex_discrete_point_response
source_mendeley_7zcd9bmmg5_v1,PolyFlex_unknown_grade,PolyFlex_unknown_grade,PolyFlex (exact chemistry/hardness unavailable),cube,15,Tri-Hex,20.0,20.0,resolved_percent,2,PolyFlex_unknown_grade|cube|15|Tri-Hex|20|2|C,C,horizontal,0.05;0.10;0.15;0.20,338.82699753923094,378.5051233127168,366.29220292130094,332.34042755925606,378.5051233127168,0.1,62.48972687764384,4,0,True,kPa,kJ_m3,source_reported_psi_to_kPa,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|PolyFlex_unknown_grade|cube|15|Tri-Hex|20|2,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx#Raw data - Do not sort!73,668fc97bdde2e660aa7fa61cb334ab451046625b6ecccb8275814e414c1a2527,CC-BY-4.0,reference-103,polyflex_discrete_point_response
source_mendeley_7zcd9bmmg5_v1,PolyFlex_unknown_grade,PolyFlex_unknown_grade,PolyFlex (exact chemistry/hardness unavailable),cube,15,Tri-Hex,20.0,20.0,resolved_percent,2,PolyFlex_unknown_grade|cube|15|Tri-Hex|20|2|C,C,vertical,0.05;0.10;0.15;0.20,548.7158084301233,959.3481375682927,1090.0801708829415,932.3884523012675,1090.0801708829415,0.15,153.21691715159957,4,0,True,kPa,kJ_m3,source_reported_psi_to_kPa,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|PolyFlex_unknown_grade|cube|15|Tri-Hex|20|2,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx#Raw data - Do not sort!73,668fc97bdde2e660aa7fa61cb334ab451046625b6ecccb8275814e414c1a2527,CC-BY-4.0,reference-103,polyflex_discrete_point_response
source_mendeley_7zcd9bmmg5_v1,PolyFlex_unknown_grade,PolyFlex_unknown_grade,PolyFlex (exact chemistry/hardness unavailable),cube,15,Tri-Hex,20.0,20.0,resolved_percent,2,PolyFlex_unknown_grade|cube|15|Tri-Hex|20|2|D,D,horizontal,0.05;0.10;0.15;0.20,366.78398170637183,406.0658084694863,389.07854457552594,345.38960603187985,406.0658084694863,0.1,66.7311568883662,4,0,True,kPa,kJ_m3,source_reported_psi_to_kPa,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|PolyFlex_unknown_grade|cube|15|Tri-Hex|20|2,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx#Raw data - Do not sort!74,668fc97bdde2e660aa7fa61cb334ab451046625b6ecccb8275814e414c1a2527,CC-BY-4.0,reference-103,polyflex_discrete_point_response
source_mendeley_7zcd9bmmg5_v1,PolyFlex_unknown_grade,PolyFlex_unknown_grade,PolyFlex (exact chemistry/hardness unavailable),cube,15,Tri-Hex,20.0,20.0,resolved_percent,2,PolyFlex_unknown_grade|cube|15|Tri-Hex|20|2|D,D,vertical,0.05;0.10;0.15;0.20,553.567846027265,962.0925247709351,1057.118480814054,900.5805609266981,1057.118480814054,0.15,151.15345660378014,4,0,True,kPa,kJ_m3,source_reported_psi_to_kPa,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|PolyFlex_unknown_grade|cube|15|Tri-Hex|20|2,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx#Raw data - Do not sort!74,668fc97bdde2e660aa7fa61cb334ab451046625b6ecccb8275814e414c1a2527,CC-BY-4.0,reference-103,polyflex_discrete_point_response
source_mendeley_7zcd9bmmg5_v1,PolyFlex_unknown_grade,PolyFlex_unknown_grade,PolyFlex (exact chemistry/hardness unavailable),cube,16,Tri-Hex,20.0,20.0,resolved_percent,3,PolyFlex_unknown_grade|cube|16|Tri-Hex|20|3|A,A,horizontal,0.05;0.10;0.15;0.20,431.44190597460965,654.0027774269078,687.0158851401326,642.0150871307264,687.0158851401326,0.15,104.67340560535067,4,0,True,kPa,kJ_m3,source_reported_psi_to_kPa,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|PolyFlex_unknown_grade|cube|16|Tri-Hex|20|3,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx#Raw data - Do not sort!75,668fc97bdde2e660aa7fa61cb334ab451046625b6ecccb8275814e414c1a2527,CC-BY-4.0,reference-103,polyflex_discrete_point_response
source_mendeley_7zcd9bmmg5_v1,PolyFlex_unknown_grade,PolyFlex_unknown_grade,PolyFlex (exact chemistry/hardness unavailable),cube,16,Tri-Hex,20.0,20.0,resolved_percent,3,PolyFlex_unknown_grade|cube|16|Tri-Hex|20|3|A,A,vertical,0.05;0.10;0.15;0.20,711.4893120777081,1201.1517431237348,1453.041910600345,1184.4028357245545,1453.041910600345,0.15,197.8942191832033,4,0,True,kPa,kJ_m3,source_reported_psi_to_kPa,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|PolyFlex_unknown_grade|cube|16|Tri-Hex|20|3,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx#Raw data - Do not sort!75,668fc97bdde2e660aa7fa61cb334ab451046625b6ecccb8275814e414c1a2527,CC-BY-4.0,reference-103,polyflex_discrete_point_response
source_mendeley_7zcd9bmmg5_v1,PolyFlex_unknown_grade,PolyFlex_unknown_grade,PolyFlex (exact chemistry/hardness unavailable),cube,16,Tri-Hex,20.0,20.0,resolved_percent,3,PolyFlex_unknown_grade|cube|16|Tri-Hex|20|3|B,B,horizontal,0.05;0.10;0.15;0.20,477.1808570106153,687.6959035900132,723.599893855026,687.1569407200958,723.599893855026,0.15,111.60275624078513,4,0,True,kPa,kJ_m3,source_reported_psi_to_kPa,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|PolyFlex_unknown_grade|cube|16|Tri-Hex|20|3,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx#Raw data - Do not sort!76,668fc97bdde2e660aa7fa61cb334ab451046625b6ecccb8275814e414c1a2527,CC-BY-4.0,reference-103,polyflex_discrete_point_response
source_mendeley_7zcd9bmmg5_v1,PolyFlex_unknown_grade,PolyFlex_unknown_grade,PolyFlex (exact chemistry/hardness unavailable),cube,16,Tri-Hex,20.0,20.0,resolved_percent,3,PolyFlex_unknown_grade|cube|16|Tri-Hex|20|3|B,B,vertical,0.05;0.10;0.15;0.20,698.5159356060549,1214.3615839965412,1481.9937812482294,1274.0903442011288,1481.9937812482294,0.15,201.5958236475695,4,0,True,kPa,kJ_m3,source_reported_psi_to_kPa,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|PolyFlex_unknown_grade|cube|16|Tri-Hex|20|3,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx#Raw data - Do not sort!76,668fc97bdde2e660aa7fa61cb334ab451046625b6ecccb8275814e414c1a2527,CC-BY-4.0,reference-103,polyflex_discrete_point_response
source_mendeley_7zcd9bmmg5_v1,PolyFlex_unknown_grade,PolyFlex_unknown_grade,PolyFlex (exact chemistry/hardness unavailable),cube,16,Tri-Hex,20.0,20.0,resolved_percent,3,PolyFlex_unknown_grade|cube|16|Tri-Hex|20|3|C,C,horizontal,0.05;0.10;0.15;0.20,507.84795783456127,710.4433627201817,724.4406456586004,679.397370147244,724.4406456586004,0.15,114.12153256434827,4,0,True,kPa,kJ_m3,source_reported_psi_to_kPa,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|PolyFlex_unknown_grade|cube|16|Tri-Hex|20|3,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx#Raw data - Do not sort!77,668fc97bdde2e660aa7fa61cb334ab451046625b6ecccb8275814e414c1a2527,CC-BY-4.0,reference-103,polyflex_discrete_point_response
source_mendeley_7zcd9bmmg5_v1,PolyFlex_unknown_grade,PolyFlex_unknown_grade,PolyFlex (exact chemistry/hardness unavailable),cube,16,Tri-Hex,20.0,20.0,resolved_percent,3,PolyFlex_unknown_grade|cube|16|Tri-Hex|20|3|C,C,vertical,0.05;0.10;0.15;0.20,681.2759826080817,1190.8583753690339,1530.3594785655598,1295.446404979659,1530.3594785655598,0.15,202.51085195162526,4,0,True,kPa,kJ_m3,source_reported_psi_to_kPa,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|PolyFlex_unknown_grade|cube|16|Tri-Hex|20|3,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx#Raw data - Do not sort!77,668fc97bdde2e660aa7fa61cb334ab451046625b6ecccb8275814e414c1a2527,CC-BY-4.0,reference-103,polyflex_discrete_point_response
source_mendeley_7zcd9bmmg5_v1,PolyFlex_unknown_grade,PolyFlex_unknown_grade,PolyFlex (exact chemistry/hardness unavailable),cube,16,Tri-Hex,20.0,20.0,resolved_percent,3,PolyFlex_unknown_grade|cube|16|Tri-Hex|20|3|D,D,horizontal,0.05;0.10;0.15;0.20,459.78471168365706,714.1716859116937,744.8991918247118,702.3817667019724,744.8991918247118,0.15,113.50232363855243,4,0,True,kPa,kJ_m3,source_reported_psi_to_kPa,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|PolyFlex_unknown_grade|cube|16|Tri-Hex|20|3,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx#Raw data - Do not sort!78,668fc97bdde2e660aa7fa61cb334ab451046625b6ecccb8275814e414c1a2527,CC-BY-4.0,reference-103,polyflex_discrete_point_response
source_mendeley_7zcd9bmmg5_v1,PolyFlex_unknown_grade,PolyFlex_unknown_grade,PolyFlex (exact chemistry/hardness unavailable),cube,16,Tri-Hex,20.0,20.0,resolved_percent,3,PolyFlex_unknown_grade|cube|16|Tri-Hex|20|3|D,D,vertical,0.05;0.10;0.15;0.20,585.9801667112797,1124.4163723678428,1458.1356158561193,1305.4499985952448,1458.1356158561193,0.15,191.06285771164323,4,0,True,kPa,kJ_m3,source_reported_psi_to_kPa,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|PolyFlex_unknown_grade|cube|16|Tri-Hex|20|3,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx#Raw data - Do not sort!78,668fc97bdde2e660aa7fa61cb334ab451046625b6ecccb8275814e414c1a2527,CC-BY-4.0,reference-103,polyflex_discrete_point_response
source_mendeley_7zcd9bmmg5_v1,PolyFlex_unknown_grade,PolyFlex_unknown_grade,PolyFlex (exact chemistry/hardness unavailable),cube,17,Tri-Hex,30.0,30.0,resolved_percent,2,PolyFlex_unknown_grade|cube|17|Tri-Hex|30|2|A,A,horizontal,0.05;0.10;0.15;0.20,453.73512072705387,713.4538255892536,708.8788851039279,638.7087008182468,713.4538255892536,0.1,109.77110909146793,4,0,True,kPa,kJ_m3,source_reported_psi_to_kPa,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|PolyFlex_unknown_grade|cube|17|Tri-Hex|30|2,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx#Raw data - Do not sort!79,668fc97bdde2e660aa7fa61cb334ab451046625b6ecccb8275814e414c1a2527,CC-BY-4.0,reference-103,polyflex_discrete_point_response
source_mendeley_7zcd9bmmg5_v1,PolyFlex_unknown_grade,PolyFlex_unknown_grade,PolyFlex (exact chemistry/hardness unavailable),cube,17,Tri-Hex,30.0,30.0,resolved_percent,2,PolyFlex_unknown_grade|cube|17|Tri-Hex|30|2|A,A,vertical,0.05;0.10;0.15;0.20,739.1177105351886,1368.958972659082,1861.4927976925323,1864.1797598535657,1864.1797598535657,0.2,245.0829680406793,4,0,True,kPa,kJ_m3,source_reported_psi_to_kPa,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|PolyFlex_unknown_grade|cube|17|Tri-Hex|30|2,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx#Raw data - Do not sort!79,668fc97bdde2e660aa7fa61cb334ab451046625b6ecccb8275814e414c1a2527,CC-BY-4.0,reference-103,polyflex_discrete_point_response
source_mendeley_7zcd9bmmg5_v1,PolyFlex_unknown_grade,PolyFlex_unknown_grade,PolyFlex (exact chemistry/hardness unavailable),cube,17,Tri-Hex,30.0,30.0,resolved_percent,2,PolyFlex_unknown_grade|cube|17|Tri-Hex|30|2|B,B,horizontal,0.05;0.10;0.15;0.20,488.5348378484591,704.3413607700877,691.2089538290066,613.8171684912389,704.3413607700877,0.1,109.54968683465864,4,0,True,kPa,kJ_m3,source_reported_psi_to_kPa,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|PolyFlex_unknown_grade|cube|17|Tri-Hex|30|2,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx#Raw data - Do not sort!80,668fc97bdde2e660aa7fa61cb334ab451046625b6ecccb8275814e414c1a2527,CC-BY-4.0,reference-103,polyflex_discrete_point_response
source_mendeley_7zcd9bmmg5_v1,PolyFlex_unknown_grade,PolyFlex_unknown_grade,PolyFlex (exact chemistry/hardness unavailable),cube,17,Tri-Hex,30.0,30.0,resolved_percent,2,PolyFlex_unknown_grade|cube|17|Tri-Hex|30|2|B,B,vertical,0.05;0.10;0.15;0.20,727.9558245029183,1369.660560976326,1882.9726013943236,1921.3749120856646,1921.3749120856646,0.2,247.06382214582,4,0,True,kPa,kJ_m3,source_reported_psi_to_kPa,complete,4,ASTM_D575_91_adapted;21C;12.65mm_min;20pct_peak_deflection;10Hz_acquisition,discrete_compression_energy_absorption_application_proxy,False,core_TPU_application_experimental,0.15,10.17632/7zcd9bmmg5.1|PolyFlex_unknown_grade|cube|17|Tri-Hex|30|2,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx,Impact of Infill and Shell Design Features on Compression Stiffness in Material Extrusion of Thermoplastic Urethane/PolyFlex Data.xlsx#Raw data - Do not sort!80,668fc97bdde2e660aa7fa61cb334ab451046625b6ecccb8275814e414c1a2527,CC-BY-4.0,reference-103,polyflex_discrete_point_response
